booking_id,number_of_adults,number_of_children,number_of_weekend_nights,number_of_week_nights,type_of_meal,room_type,lead_time,market_segment_type,average_price,special_requests,date_of_reservation,booking_status 
INN02396,3,0,2,2,Meal Plan 1,Room_Type 4,55,Online,114.0,2,2018-06-19,Not_Canceled
INN02569,2,0,2,0,Meal Plan 1,Room_Type 1,13,Offline,95.0,2,2018-06-19,Not_Canceled
INN17120,1,0,2,1,Meal Plan 1,Room_Type 1,38,Offline,81.0,0,2018-06-19,Canceled
INN04155,2,0,2,3,Meal Plan 1,Room_Type 1,131,Online,115.94,0,2018-06-19,Canceled
INN15525,2,0,1,0,Meal Plan 1,Room_Type 1,44,Online,99.1,1,2018-06-19,Not_Canceled
INN07884,2,0,1,0,Meal Plan 1,Room_Type 4,7,Online,165.0,2,2018-06-19,Not_Canceled
INN33343,2,0,2,1,Not Selected,Room_Type 1,34,Online,98.1,0,2018-06-19,Canceled
INN02902,2,0,2,1,Meal Plan 1,Room_Type 4,34,Online,122.4,0,2018-06-19,Canceled
INN00385,2,0,2,1,Meal Plan 1,Room_Type 1,91,Online,135.9,0,2018-06-19,Canceled
INN29875,3,0,1,0,Meal Plan 1,Room_Type 4,96,Online,168.3,2,2018-06-19,Not_Canceled
INN22584,2,0,2,2,Meal Plan 1,Room_Type 1,164,Online,100.3,1,2018-06-19,Canceled
INN03137,2,0,2,2,Meal Plan 1,Room_Type 1,62,Online,106.65,0,2018-06-19,Canceled
INN33312,2,0,2,1,Meal Plan 1,Room_Type 1,86,Online,126.9,1,2018-06-19,Not_Canceled
INN24584,2,0,2,2,Not Selected,Room_Type 1,64,Online,116.1,0,2018-06-19,Canceled
INN00037,1,0,2,1,Meal Plan 1,Room_Type 1,34,Online,81.0,0,2018-06-19,Canceled
INN29117,2,0,2,3,Not Selected,Room_Type 1,54,Online,72.77,1,2018-06-19,Not_Canceled
INN07607,2,0,2,2,Meal Plan 2,Room_Type 1,47,Online,142.65,1,2018-06-19,Not_Canceled
INN30006,2,0,2,2,Meal Plan 1,Room_Type 1,173,Online,73.37,1,2018-06-19,Not_Canceled
INN24643,2,0,2,2,Meal Plan 1,Room_Type 1,166,Online,100.3,1,2018-06-19,Canceled
INN34066,2,0,2,3,Meal Plan 1,Room_Type 1,230,Offline,80.75,0,2018-06-19,Not_Canceled
INN13964,3,0,2,2,Meal Plan 1,Room_Type 1,30,Offline,111.6,1,2018-06-19,Not_Canceled
INN03655,1,0,2,1,Meal Plan 1,Room_Type 1,3,Offline,76.5,0,2018-06-19,Not_Canceled
INN17000,2,0,2,0,Meal Plan 1,Room_Type 1,212,Online,81.77,0,2018-06-19,Canceled
INN33320,3,0,2,3,Meal Plan 1,Room_Type 4,77,Online,153.18,2,2018-06-19,Not_Canceled
INN19829,2,0,2,1,Meal Plan 1,Room_Type 1,36,Online,108.9,1,2018-06-19,Not_Canceled
INN12119,2,0,2,1,Meal Plan 1,Room_Type 4,33,Online,122.4,2,2018-06-19,Not_Canceled
INN04827,2,0,2,1,Meal Plan 1,Room_Type 1,76,Online,126.9,2,2018-06-19,Not_Canceled
INN26933,2,0,2,0,Meal Plan 1,Room_Type 2,243,Online,95.58,1,2018-06-19,Not_Canceled
INN29340,1,0,2,1,Meal Plan 1,Room_Type 4,30,Online,122.4,0,2018-06-19,Canceled
INN13772,2,0,2,1,Meal Plan 1,Room_Type 4,34,Online,122.4,0,2018-06-19,Canceled
INN31618,1,0,2,1,Meal Plan 1,Room_Type 1,34,Offline,81.0,0,2018-06-19,Canceled
INN34647,2,0,2,2,Meal Plan 1,Room_Type 4,36,Online,87.89,1,2018-06-19,Not_Canceled
INN35061,2,0,2,3,Meal Plan 1,Room_Type 1,152,Online,108.12,0,2018-06-19,Canceled
INN15383,1,0,2,1,Meal Plan 1,Room_Type 1,38,Offline,81.0,0,2018-06-19,Canceled
INN17650,2,0,2,3,Meal Plan 1,Room_Type 1,9,Offline,104.0,0,2018-06-19,Not_Canceled
INN01237,2,0,2,3,Meal Plan 1,Room_Type 1,131,Online,80.75,0,2018-06-19,Canceled
INN22190,2,0,2,2,Meal Plan 1,Room_Type 4,14,Online,156.0,1,2018-06-19,Not_Canceled
INN21381,3,0,2,3,Meal Plan 1,Room_Type 4,49,Online,137.7,0,2018-06-19,Canceled
INN06916,2,1,2,1,Meal Plan 1,Room_Type 4,15,Online,168.0,2,2018-06-19,Not_Canceled
INN32040,2,0,2,2,Meal Plan 1,Room_Type 1,173,Online,73.37,1,2018-06-19,Not_Canceled
INN36055,2,0,2,1,Meal Plan 1,Room_Type 1,133,Online,120.0,1,2018-06-19,Not_Canceled
INN19118,2,0,2,1,Meal Plan 1,Room_Type 4,125,Online,102.8,2,2018-06-19,Not_Canceled
INN00447,2,0,2,2,Meal Plan 1,Room_Type 4,7,Online,156.0,1,2018-06-19,Not_Canceled
INN22229,3,0,2,3,Meal Plan 1,Room_Type 1,37,Offline,105.4,1,2018-06-19,Not_Canceled
INN26373,2,0,2,2,Not Selected,Room_Type 1,139,Offline,72.25,0,2018-06-19,Not_Canceled
INN28228,2,0,2,2,Meal Plan 1,Room_Type 1,45,Online,79.33,1,2018-06-19,Not_Canceled
INN12956,1,0,2,1,Meal Plan 1,Room_Type 1,38,Offline,81.0,0,2018-06-19,Canceled
INN22856,1,0,2,1,Meal Plan 1,Room_Type 1,38,Offline,81.0,0,2018-06-19,Not_Canceled
INN20721,1,0,2,3,Meal Plan 1,Room_Type 1,131,Online,115.94,0,2018-06-19,Canceled
INN16036,2,0,2,2,Meal Plan 1,Room_Type 4,140,Online,127.71,1,2018-06-19,Not_Canceled
INN14625,3,0,2,1,Meal Plan 1,Room_Type 4,63,Online,141.3,1,2018-06-19,Not_Canceled
INN05683,2,0,2,2,Meal Plan 1,Room_Type 1,30,Offline,85.5,0,2018-06-19,Not_Canceled
INN32111,2,0,2,3,Meal Plan 1,Room_Type 4,27,Online,137.76,0,2018-06-19,Canceled
INN31718,2,0,2,2,Meal Plan 1,Room_Type 1,41,Online,108.45,1,2018-06-19,Not_Canceled
INN34084,2,0,2,2,Meal Plan 1,Room_Type 1,12,Online,141.0,1,2018-06-19,Not_Canceled
INN25507,2,0,2,1,Meal Plan 1,Room_Type 1,53,Online,117.9,1,2018-06-19,Not_Canceled
INN20227,2,0,2,1,Meal Plan 1,Room_Type 1,27,Offline,95.0,0,2018-06-19,Not_Canceled
INN15219,2,0,2,1,Meal Plan 1,Room_Type 1,13,Online,141.0,1,2018-06-19,Not_Canceled
INN14738,1,0,1,0,Not Selected,Room_Type 1,0,Online,129.0,2,2018-06-19,Not_Canceled
INN24057,1,0,2,1,Meal Plan 1,Room_Type 1,3,Offline,76.5,0,2018-06-19,Not_Canceled
INN15018,2,0,2,2,Not Selected,Room_Type 1,47,Online,70.12,1,2018-06-19,Not_Canceled
INN14584,2,0,2,1,Meal Plan 1,Room_Type 1,64,Online,117.9,1,2018-06-19,Not_Canceled
INN05723,1,0,2,1,Meal Plan 1,Room_Type 1,34,Online,81.0,0,2018-06-19,Canceled
INN15026,2,0,2,2,Meal Plan 1,Room_Type 1,166,Online,100.3,1,2018-06-19,Canceled
INN03320,1,0,2,1,Meal Plan 1,Room_Type 1,38,Online,81.0,0,2018-06-19,Canceled
INN01472,2,0,1,0,Not Selected,Room_Type 1,68,Online,116.1,1,2018-06-19,Not_Canceled
INN03126,1,0,2,0,Meal Plan 1,Room_Type 1,1,Online,135.0,0,2018-06-19,Not_Canceled
INN12787,2,0,2,2,Meal Plan 1,Room_Type 1,44,Online,108.45,0,2018-06-19,Canceled
INN01842,2,0,2,3,Meal Plan 1,Room_Type 1,34,Offline,80.75,1,2018-06-19,Not_Canceled
INN24177,3,0,2,0,Meal Plan 1,Room_Type 4,77,Online,164.3,2,2018-06-19,Not_Canceled
INN35591,2,0,2,0,Meal Plan 1,Room_Type 2,243,Online,95.58,1,2018-06-19,Not_Canceled
INN23887,2,0,2,1,Not Selected,Room_Type 1,10,Online,129.0,1,2018-06-19,Not_Canceled
INN17573,2,0,1,0,Meal Plan 1,Room_Type 4,6,Online,156.0,1,2018-06-19,Not_Canceled
INN18804,3,0,2,2,Meal Plan 1,Room_Type 4,12,Online,177.0,2,2018-06-19,Not_Canceled
INN09901,1,0,1,0,Meal Plan 1,Room_Type 1,12,Corporate,65.0,1,2018-06-20,Not_Canceled
INN34348,1,0,1,3,Not Selected,Room_Type 1,56,Online,80.19,0,2018-06-20,Canceled
INN24832,1,0,1,0,Meal Plan 1,Room_Type 1,5,Corporate,95.0,0,2018-06-20,Not_Canceled
INN28245,2,0,1,3,Meal Plan 2,Room_Type 4,46,Online,149.4,0,2018-06-20,Not_Canceled
INN03829,1,0,1,2,Meal Plan 1,Room_Type 1,193,Online,100.0,0,2018-06-20,Canceled
INN11079,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN09736,2,1,1,1,Meal Plan 1,Room_Type 1,31,Offline,118.5,0,2018-06-20,Not_Canceled
INN27009,2,0,1,3,Meal Plan 1,Room_Type 1,38,Offline,80.2,1,2018-06-20,Not_Canceled
INN22060,1,0,1,0,Not Selected,Room_Type 1,3,Online,123.0,0,2018-06-20,Not_Canceled
INN25323,1,0,1,2,Meal Plan 1,Room_Type 1,56,Online,94.5,0,2018-06-20,Canceled
INN01731,2,0,1,2,Meal Plan 1,Room_Type 4,54,Offline,90.95,0,2018-06-20,Not_Canceled
INN06674,2,0,1,2,Meal Plan 2,Room_Type 4,107,Online,174.6,0,2018-06-20,Canceled
INN11163,2,0,1,1,Meal Plan 1,Room_Type 1,93,Online,126.9,1,2018-06-20,Not_Canceled
INN32483,3,0,1,1,Meal Plan 1,Room_Type 4,46,Online,134.1,1,2018-06-20,Not_Canceled
INN02516,2,0,1,3,Meal Plan 1,Room_Type 1,13,Online,131.0,1,2018-06-20,Not_Canceled
INN17693,2,0,1,1,Meal Plan 1,Room_Type 1,93,Online,126.9,1,2018-06-20,Not_Canceled
INN16380,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN13199,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN17547,1,0,1,0,Meal Plan 1,Room_Type 1,18,Corporate,65.0,1,2018-06-20,Not_Canceled
INN14588,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN31639,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN34922,3,0,1,3,Meal Plan 1,Room_Type 4,93,Online,143.23,0,2018-06-20,Canceled
INN05381,2,0,1,1,Meal Plan 1,Room_Type 6,31,Online,162.35,0,2018-06-20,Canceled
INN31097,2,0,1,1,Meal Plan 1,Room_Type 4,11,Online,156.0,1,2018-06-20,Canceled
INN36000,1,0,1,1,Meal Plan 1,Room_Type 1,3,Corporate,67.0,1,2018-06-20,Not_Canceled
INN08225,2,0,1,2,Meal Plan 1,Room_Type 1,56,Online,99.9,2,2018-06-20,Not_Canceled
INN29498,2,0,1,1,Meal Plan 1,Room_Type 1,93,Online,126.9,1,2018-06-20,Not_Canceled
INN05099,2,0,1,3,Not Selected,Room_Type 1,7,Offline,72.25,0,2018-06-20,Not_Canceled
INN15512,1,0,1,0,Meal Plan 1,Room_Type 1,0,Corporate,95.0,0,2018-06-20,Not_Canceled
INN28903,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN13796,2,0,1,3,Meal Plan 1,Room_Type 1,57,Online,94.5,0,2018-06-20,Canceled
INN13954,2,0,1,3,Meal Plan 1,Room_Type 1,137,Offline,75.0,0,2018-06-20,Not_Canceled
INN02266,2,0,1,3,Not Selected,Room_Type 1,64,Online,68.61,1,2018-06-20,Not_Canceled
INN17708,2,0,1,2,Meal Plan 1,Room_Type 1,58,Online,108.9,0,2018-06-20,Not_Canceled
INN32970,1,0,1,1,Meal Plan 1,Room_Type 1,19,Corporate,95.0,0,2018-06-20,Not_Canceled
INN27123,2,0,1,2,Meal Plan 1,Room_Type 1,28,Offline,85.5,0,2018-06-20,Not_Canceled
INN02533,2,0,1,1,Meal Plan 1,Room_Type 1,65,Online,126.9,0,2018-06-20,Canceled
INN08944,1,0,1,3,Meal Plan 1,Room_Type 1,15,Online,125.0,1,2018-06-20,Not_Canceled
INN31202,2,0,1,1,Meal Plan 1,Room_Type 4,0,Online,149.0,1,2018-06-20,Not_Canceled
INN30758,2,0,1,3,Meal Plan 1,Room_Type 1,224,Online,73.37,1,2018-06-20,Not_Canceled
INN22867,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN04122,2,0,1,1,Meal Plan 1,Room_Type 4,31,Online,107.1,0,2018-06-20,Canceled
INN35754,2,0,1,2,Meal Plan 1,Room_Type 1,128,Online,120.0,0,2018-06-20,Canceled
INN21975,1,0,1,3,Meal Plan 1,Room_Type 1,0,Aviation,95.0,0,2018-06-20,Not_Canceled
INN04228,2,0,2,5,Meal Plan 1,Room_Type 1,202,Offline,80.24,0,2018-06-20,Not_Canceled
INN22373,1,0,1,3,Not Selected,Room_Type 1,8,Online,116.5,0,2018-06-20,Canceled
INN01626,2,0,1,0,Meal Plan 1,Room_Type 1,1,Online,141.0,0,2018-06-20,Not_Canceled
INN21359,2,0,1,2,Meal Plan 1,Room_Type 1,37,Online,108.9,1,2018-06-20,Not_Canceled
INN17483,2,0,1,3,Not Selected,Room_Type 1,92,Online,81.95,0,2018-06-20,Not_Canceled
INN04248,2,0,1,2,Meal Plan 1,Room_Type 1,193,Online,120.0,0,2018-06-20,Canceled
INN22673,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN09254,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN05470,2,0,1,2,Not Selected,Room_Type 1,57,Online,68.61,1,2018-06-20,Not_Canceled
INN31025,2,0,1,3,Meal Plan 1,Room_Type 4,4,Offline,107.0,0,2018-06-20,Not_Canceled
INN26323,3,0,1,1,Meal Plan 1,Room_Type 4,14,Online,177.0,0,2018-06-20,Canceled
INN04563,2,0,1,2,Meal Plan 1,Room_Type 1,193,Online,120.0,0,2018-06-20,Canceled
INN31526,2,0,1,3,Meal Plan 1,Room_Type 1,75,Offline,80.75,1,2018-06-20,Not_Canceled
INN33204,2,0,1,1,Meal Plan 1,Room_Type 1,93,Online,121.5,1,2018-06-20,Canceled
INN26480,3,0,1,0,Meal Plan 1,Room_Type 4,12,Online,177.0,2,2018-06-20,Not_Canceled
INN30672,2,0,1,2,Meal Plan 1,Room_Type 1,33,Offline,85.5,0,2018-06-20,Not_Canceled
INN33638,3,0,1,2,Meal Plan 1,Room_Type 4,127,Online,152.4,0,2018-06-20,Not_Canceled
INN32782,2,0,1,0,Not Selected,Room_Type 1,0,Online,129.0,0,2018-06-20,Not_Canceled
INN07610,2,0,1,2,Meal Plan 1,Room_Type 1,193,Online,120.0,0,2018-06-20,Canceled
INN17453,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN28598,1,0,1,2,Meal Plan 1,Room_Type 1,37,Online,94.5,0,2018-06-20,Not_Canceled
INN16620,2,0,1,3,Meal Plan 1,Room_Type 1,146,Online,91.98,0,2018-06-20,Not_Canceled
INN06455,2,0,1,2,Meal Plan 1,Room_Type 1,193,Online,120.0,0,2018-06-20,Canceled
INN34740,2,0,1,3,Meal Plan 1,Room_Type 1,3,Offline,95.0,0,2018-06-20,Not_Canceled
INN30487,1,0,1,3,Meal Plan 1,Room_Type 1,57,Online,99.9,0,2018-06-20,Canceled
INN05569,2,0,1,2,Meal Plan 1,Room_Type 1,193,Online,120.0,0,2018-06-20,Canceled
INN34363,1,0,1,0,Not Selected,Room_Type 1,3,Online,123.0,0,2018-06-20,Not_Canceled
INN23787,2,0,1,3,Meal Plan 1,Room_Type 1,41,Online,110.7,1,2018-06-20,Not_Canceled
INN12038,1,0,1,0,Meal Plan 1,Room_Type 1,4,Offline,76.5,0,2018-06-20,Not_Canceled
INN32840,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN20007,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN18033,2,0,1,3,Meal Plan 1,Room_Type 1,38,Online,99.9,2,2018-06-20,Not_Canceled
INN02319,2,0,1,2,Meal Plan 1,Room_Type 1,153,Online,113.1,0,2018-06-20,Canceled
INN22638,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN09586,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN19317,2,0,1,1,Meal Plan 1,Room_Type 4,31,Online,107.1,0,2018-06-20,Canceled
INN01656,2,0,1,2,Meal Plan 2,Room_Type 1,9,Online,179.0,2,2018-06-20,Not_Canceled
INN31435,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN31437,1,0,1,0,Meal Plan 1,Room_Type 1,18,Corporate,65.0,1,2018-06-20,Not_Canceled
INN32438,1,0,1,1,Meal Plan 1,Room_Type 1,3,Corporate,67.0,1,2018-06-20,Not_Canceled
INN07928,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN17777,2,0,1,3,Meal Plan 1,Room_Type 1,27,Offline,80.75,0,2018-06-20,Not_Canceled
INN05866,2,0,1,2,Meal Plan 1,Room_Type 1,193,Online,120.0,0,2018-06-20,Canceled
INN03045,2,0,1,2,Meal Plan 1,Room_Type 1,193,Online,120.0,0,2018-06-20,Canceled
INN26775,1,0,1,3,Meal Plan 1,Room_Type 1,0,Aviation,95.0,0,2018-06-20,Canceled
INN17996,2,0,1,3,Meal Plan 1,Room_Type 1,107,Online,86.72,1,2018-06-20,Not_Canceled
INN18852,2,0,1,3,Meal Plan 1,Room_Type 1,52,Online,99.9,1,2018-06-20,Not_Canceled
INN00600,2,0,1,2,Meal Plan 1,Room_Type 1,85,Online,126.9,0,2018-06-20,Canceled
INN23761,1,0,1,1,Meal Plan 1,Room_Type 1,93,Online,126.9,1,2018-06-20,Not_Canceled
INN27312,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN18153,1,2,1,3,Meal Plan 1,Room_Type 6,56,Online,154.71,0,2018-06-20,Canceled
INN26039,2,0,1,2,Meal Plan 1,Room_Type 4,142,Offline,107.0,0,2018-06-20,Not_Canceled
INN12357,2,0,1,3,Meal Plan 1,Room_Type 1,118,Online,109.86,0,2018-06-20,Canceled
INN08530,2,0,1,3,Meal Plan 1,Room_Type 1,63,Online,99.9,3,2018-06-20,Not_Canceled
INN12344,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN25444,2,0,1,3,Meal Plan 1,Room_Type 1,63,Online,99.9,3,2018-06-20,Not_Canceled
INN20861,2,0,1,1,Meal Plan 1,Room_Type 1,93,Online,126.9,1,2018-06-20,Not_Canceled
INN20256,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN30586,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN01773,2,0,1,3,Meal Plan 1,Room_Type 4,5,Online,143.5,1,2018-06-20,Canceled
INN23435,1,0,1,0,Meal Plan 1,Room_Type 1,0,Online,101.52,0,2018-06-20,Not_Canceled
INN15198,2,0,1,3,Meal Plan 1,Room_Type 1,38,Online,99.9,1,2018-06-20,Not_Canceled
INN06953,2,0,1,1,Meal Plan 1,Room_Type 1,66,Offline,89.75,0,2018-06-20,Not_Canceled
INN01113,2,0,1,3,Meal Plan 1,Room_Type 1,38,Online,88.8,0,2018-06-20,Canceled
INN01064,2,0,1,1,Not Selected,Room_Type 1,59,Online,89.1,1,2018-06-20,Not_Canceled
INN15191,1,0,1,2,Meal Plan 1,Room_Type 1,39,Online,94.5,2,2018-06-20,Not_Canceled
INN16425,2,2,1,0,Meal Plan 1,Room_Type 6,30,Online,162.35,1,2018-06-20,Not_Canceled
INN08454,2,0,1,2,Meal Plan 1,Room_Type 1,45,Online,101.7,1,2018-06-20,Not_Canceled
INN24507,2,0,3,6,Meal Plan 1,Room_Type 1,241,Online,106.2,1,2018-06-20,Canceled
INN19610,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN25957,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN16889,2,0,1,1,Meal Plan 1,Room_Type 1,62,Online,99.9,0,2018-06-20,Canceled
INN10240,2,0,1,0,Not Selected,Room_Type 1,27,Online,99.0,2,2018-06-20,Not_Canceled
INN02100,1,1,1,3,Not Selected,Room_Type 1,92,Online,81.95,1,2018-06-20,Not_Canceled
INN22769,2,0,1,1,Meal Plan 1,Room_Type 4,31,Online,107.1,0,2018-06-20,Canceled
INN25871,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN25881,2,0,1,3,Meal Plan 1,Room_Type 1,8,Online,128.5,2,2018-06-20,Not_Canceled
INN32498,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN15993,2,0,1,1,Meal Plan 1,Room_Type 1,32,Online,103.35,1,2018-06-20,Not_Canceled
INN25956,2,0,1,1,Meal Plan 1,Room_Type 1,93,Online,126.9,1,2018-06-20,Not_Canceled
INN17617,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN14330,2,0,2,5,Meal Plan 1,Room_Type 1,205,Offline,80.24,0,2018-06-20,Canceled
INN22772,2,0,1,3,Meal Plan 1,Room_Type 4,54,Online,113.4,1,2018-06-20,Not_Canceled
INN12408,3,0,1,2,Meal Plan 1,Room_Type 1,0,Offline,105.4,0,2018-06-20,Not_Canceled
INN27860,1,0,1,0,Meal Plan 1,Room_Type 1,18,Corporate,65.0,0,2018-06-20,Not_Canceled
INN20796,2,0,1,1,Not Selected,Room_Type 1,33,Online,89.1,1,2018-06-20,Not_Canceled
INN10175,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN29056,2,0,1,3,Meal Plan 1,Room_Type 1,53,Online,99.9,2,2018-06-20,Not_Canceled
INN20733,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN24529,2,0,1,2,Meal Plan 1,Room_Type 4,58,Online,113.4,0,2018-06-20,Canceled
INN03960,2,0,1,2,Meal Plan 1,Room_Type 1,45,Online,101.7,1,2018-06-20,Canceled
INN25327,2,1,1,2,Meal Plan 1,Room_Type 1,62,Offline,88.8,1,2018-06-20,Not_Canceled
INN35941,2,0,1,0,Meal Plan 1,Room_Type 1,54,Online,99.9,0,2018-06-20,Canceled
INN18287,2,0,1,2,Meal Plan 1,Room_Type 1,193,Offline,120.0,0,2018-06-20,Canceled
INN08426,2,0,1,2,Meal Plan 1,Room_Type 1,63,Online,99.9,1,2018-06-20,Not_Canceled
INN03825,2,0,1,3,Meal Plan 1,Room_Type 4,37,Online,113.4,0,2018-06-20,Canceled
INN05089,2,0,1,2,Meal Plan 1,Room_Type 1,193,Online,120.0,0,2018-06-20,Canceled
INN18962,2,0,1,1,Meal Plan 1,Room_Type 1,82,Online,126.9,0,2018-06-20,Canceled
INN33051,1,0,0,2,Not Selected,Room_Type 1,0,Online,129.0,1,2018-06-21,Not_Canceled
INN16317,2,0,0,3,Meal Plan 1,Room_Type 1,99,Online,88.6,1,2018-06-21,Canceled
INN19979,2,0,0,1,Not Selected,Room_Type 1,35,Online,89.1,1,2018-06-21,Canceled
INN20553,2,0,0,3,Meal Plan 1,Room_Type 1,41,Online,76.92,1,2018-06-21,Not_Canceled
INN20791,2,0,0,3,Meal Plan 1,Room_Type 4,15,Online,142.67,1,2018-06-21,Not_Canceled
INN01643,2,0,0,1,Meal Plan 1,Room_Type 1,0,Online,121.5,1,2018-06-21,Not_Canceled
INN15691,1,0,0,2,Meal Plan 1,Room_Type 1,0,Aviation,95.0,0,2018-06-21,Not_Canceled
INN25558,2,0,0,1,Meal Plan 1,Room_Type 1,40,Online,76.92,0,2018-06-21,Canceled
INN16799,2,0,0,3,Meal Plan 1,Room_Type 1,65,Online,102.9,0,2018-06-21,Not_Canceled
INN05318,2,0,0,1,Not Selected,Room_Type 1,48,Online,89.1,1,2018-06-21,Not_Canceled
INN14704,2,0,0,1,Meal Plan 1,Room_Type 1,47,Online,96.3,1,2018-06-21,Not_Canceled
INN33878,2,0,0,1,Meal Plan 1,Room_Type 1,40,Online,76.92,0,2018-06-21,Canceled
INN17247,2,0,0,1,Not Selected,Room_Type 1,80,Online,104.49,0,2018-06-21,Canceled
INN24973,1,0,0,3,Meal Plan 1,Room_Type 1,19,Online,130.67,1,2018-06-21,Not_Canceled
INN08531,3,0,0,1,Meal Plan 1,Room_Type 4,28,Online,147.0,2,2018-06-21,Not_Canceled
INN24226,3,0,0,1,Meal Plan 1,Room_Type 4,0,Online,177.0,1,2018-06-21,Not_Canceled
INN04680,2,0,0,1,Not Selected,Room_Type 1,35,Online,89.1,1,2018-06-21,Canceled
INN32261,2,0,0,2,Meal Plan 1,Room_Type 1,22,Online,108.57,1,2018-06-21,Not_Canceled
INN01554,2,0,0,3,Meal Plan 1,Room_Type 1,23,Online,127.67,0,2018-06-21,Canceled
INN26901,1,0,0,3,Meal Plan 1,Room_Type 1,0,Online,124.33,1,2018-06-21,Not_Canceled
INN06136,3,0,0,2,Meal Plan 1,Room_Type 1,109,Online,159.3,1,2018-06-21,Not_Canceled
INN06882,2,0,0,3,Meal Plan 1,Room_Type 1,9,Online,133.33,2,2018-06-21,Not_Canceled
INN31911,1,0,0,3,Meal Plan 1,Room_Type 1,18,Corporate,90.0,0,2018-06-21,Not_Canceled
INN03768,2,0,0,3,Meal Plan 1,Room_Type 1,56,Online,76.92,1,2018-06-21,Not_Canceled
INN00967,2,0,0,3,Not Selected,Room_Type 1,69,Online,114.9,1,2018-06-21,Not_Canceled
INN21907,2,0,0,3,Meal Plan 1,Room_Type 4,56,Online,87.32,1,2018-06-21,Not_Canceled
INN10245,1,0,0,1,Not Selected,Room_Type 1,0,Online,129.0,1,2018-06-21,Not_Canceled
INN32240,2,0,0,1,Meal Plan 1,Room_Type 4,28,Online,126.0,1,2018-06-21,Canceled
INN11870,1,0,0,2,Meal Plan 1,Room_Type 1,35,Online,107.1,1,2018-06-21,Not_Canceled
INN11864,2,0,0,3,Meal Plan 1,Room_Type 1,37,Online,99.9,1,2018-06-21,Not_Canceled
INN19914,1,0,0,3,Meal Plan 1,Room_Type 1,47,Online,101.7,1,2018-06-21,Not_Canceled
INN15469,2,0,0,2,Meal Plan 1,Room_Type 4,55,Online,113.4,2,2018-06-21,Not_Canceled
INN21285,2,0,0,2,Meal Plan 1,Room_Type 1,53,Online,109.1,0,2018-06-21,Not_Canceled
INN35737,2,0,0,2,Meal Plan 1,Room_Type 1,18,Corporate,100.0,0,2018-06-21,Not_Canceled
INN34341,2,0,0,3,Meal Plan 1,Room_Type 1,11,Online,124.33,1,2018-06-21,Not_Canceled
INN32174,3,0,0,1,Meal Plan 1,Room_Type 4,35,Online,132.3,0,2018-06-21,Canceled
INN00042,2,0,0,2,Meal Plan 1,Room_Type 1,35,Online,102.0,1,2018-06-21,Not_Canceled
